Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
8360,CA-2014-110555,4/11/2014,4/18/2014,Standard Class,MM-18055,Michelle Moray,Consumer,United States,Great Falls,Montana,59405,West,TEC-AC-10003399,Technology,Accessories,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,217.44,6,0.0,91.3248
8361,CA-2017-147207,1/2/2017,1/4/2017,Second Class,TS-21655,Trudy Schmidt,Consumer,United States,El Paso,Texas,79907,Central,OFF-AR-10001955,Office Supplies,Art,Newell 319,31.744,2,0.2,3.968
8362,CA-2017-147207,1/2/2017,1/4/2017,Second Class,TS-21655,Trudy Schmidt,Consumer,United States,El Paso,Texas,79907,Central,OFF-AP-10000027,Office Supplies,Appliances,Hoover Commercial SteamVac,5.432,2,0.8,-13.58
8363,CA-2017-147207,1/2/2017,1/4/2017,Second Class,TS-21655,Trudy Schmidt,Consumer,United States,El Paso,Texas,79907,Central,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",913.43,5,0.3,-169.637
8364,CA-2017-147207,1/2/2017,1/4/2017,Second Class,TS-21655,Trudy Schmidt,Consumer,United States,El Paso,Texas,79907,Central,OFF-ST-10002615,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",372.144,3,0.2,27.9108
8365,CA-2017-137631,4/28/2017,5/2/2017,Standard Class,JL-15235,Janet Lee,Consumer,United States,Kissimmee,Florida,34741,South,TEC-PH-10002624,Technology,Phones,Samsung Galaxy S4 Mini,751.984,2,0.2,84.5982
8366,CA-2017-157273,1/30/2017,2/2/2017,First Class,SZ-20035,Sam Zeldin,Home Office,United States,Seattle,Washington,98105,West,TEC-PH-10002275,Technology,Phones,Mitel 5320 IP Phone VoIP phone,604.768,4,0.2,60.4768
8367,CA-2014-109918,9/7/2014,9/12/2014,Second Class,LR-17035,Lisa Ryan,Corporate,United States,Santa Clara,California,95051,West,OFF-SU-10004290,Office Supplies,Supplies,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",27.36,4,0.0,7.3872
8368,CA-2014-109918,9/7/2014,9/12/2014,Second Class,LR-17035,Lisa Ryan,Corporate,United States,Santa Clara,California,95051,West,OFF-PA-10000174,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",20.56,2,0.0,9.6632
8369,CA-2014-109918,9/7/2014,9/12/2014,Second Class,LR-17035,Lisa Ryan,Corporate,United States,Santa Clara,California,95051,West,OFF-BI-10004308,Office Supplies,Binders,Avery Legal 4-Ring Binder,83.92,5,0.2,31.47
8370,CA-2016-118745,6/11/2016,6/16/2016,Standard Class,SV-20365,Seth Vernon,Consumer,United States,Los Angeles,California,90049,West,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,902.712,3,0.2,33.8517
8371,CA-2016-163972,10/17/2016,10/21/2016,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Fresno,California,93727,West,FUR-BO-10003894,Furniture,Bookcases,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",120.666,2,0.15,21.294
8372,CA-2014-165393,12/27/2014,12/30/2014,First Class,NC-18415,Nathan Cano,Consumer,United States,Fort Worth,Texas,76106,Central,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,4.984,1,0.8,-8.4728
8373,CA-2016-113726,11/24/2016,12/1/2016,Standard Class,SC-20680,Steve Carroll,Home Office,United States,Seattle,Washington,98105,West,FUR-FU-10003535,Furniture,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,82.26,3,0.0,33.7266
8374,CA-2016-152940,11/10/2016,11/13/2016,First Class,RO-19780,Rose O'Brian,Consumer,United States,San Francisco,California,94110,West,OFF-ST-10000352,Office Supplies,Storage,Acco Perma 2700 Stacking Storage Drawers,29.74,1,0.0,4.461
8375,CA-2015-158701,1/5/2015,1/10/2015,Standard Class,JL-15175,James Lanier,Home Office,United States,San Francisco,California,94110,West,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,87.36,6,0.0,23.5872
8376,CA-2015-158701,1/5/2015,1/10/2015,Standard Class,JL-15175,James Lanier,Home Office,United States,San Francisco,California,94110,West,OFF-BI-10001294,Office Supplies,Binders,Fellowes Binding Cases,56.16,6,0.2,17.55
8377,CA-2017-156272,3/21/2017,3/27/2017,Standard Class,PW-19030,Pauline Webber,Corporate,United States,Pompano Beach,Florida,33068,South,OFF-AP-10001242,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,64.384,1,0.2,8.048
8378,CA-2015-162964,11/12/2015,11/18/2015,Standard Class,MF-18250,Monica Federle,Corporate,United States,Houston,Texas,77095,Central,OFF-ST-10002344,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",64.784,1,0.2,-14.5764
8379,CA-2015-162964,11/12/2015,11/18/2015,Standard Class,MF-18250,Monica Federle,Corporate,United States,Houston,Texas,77095,Central,OFF-PA-10003349,Office Supplies,Paper,Xerox 1957,15.552,3,0.2,5.6376
8380,CA-2015-162964,11/12/2015,11/18/2015,Standard Class,MF-18250,Monica Federle,Corporate,United States,Houston,Texas,77095,Central,OFF-EN-10003055,Office Supplies,Envelopes,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",223.888,7,0.2,69.965
8381,CA-2014-103527,9/9/2014,9/14/2014,Second Class,CC-12220,Chris Cortes,Consumer,United States,Chicago,Illinois,60653,Central,OFF-PA-10001622,Office Supplies,Paper,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",10.896,3,0.2,3.405
8382,CA-2016-134544,3/17/2016,3/19/2016,Second Class,AC-10660,Anna Chung,Consumer,United States,San Francisco,California,94109,West,TEC-PH-10003800,Technology,Phones,i.Sound Portable Power - 8000 mAh,84.784,2,0.2,-20.1362
8383,CA-2016-163048,2/8/2016,2/15/2016,Standard Class,MH-17440,Mark Haberlin,Corporate,United States,Houston,Texas,77036,Central,FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair,241.5,4,0.3,0.0
8384,CA-2016-145135,11/26/2016,11/28/2016,First Class,CD-12790,Cynthia Delaney,Home Office,United States,Shelton,Connecticut,6484,East,TEC-AC-10003447,Technology,Accessories,Micropad Numeric Keypads,59.97,3,0.0,14.9925
8385,CA-2016-145135,11/26/2016,11/28/2016,First Class,CD-12790,Cynthia Delaney,Home Office,United States,Shelton,Connecticut,6484,East,OFF-PA-10004285,Office Supplies,Paper,Xerox 1959,13.36,2,0.0,6.4128
8386,CA-2017-137582,9/4/2017,9/8/2017,Standard Class,CV-12805,Cynthia Voltz,Corporate,United States,Oakland,California,94601,West,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,11.808,3,0.2,4.1328
8387,CA-2015-149601,5/28/2015,6/3/2015,Standard Class,TB-21625,Trudy Brown,Consumer,United States,Manchester,Connecticut,6040,East,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,16.24,1,0.0,2.436
8388,CA-2015-149601,5/28/2015,6/3/2015,Standard Class,TB-21625,Trudy Brown,Consumer,United States,Manchester,Connecticut,6040,East,OFF-ST-10001328,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",77.55,5,0.0,21.714
8389,CA-2014-139423,11/1/2014,11/5/2014,Standard Class,DG-13300,Deirdre Greer,Corporate,United States,Orange,New Jersey,7050,East,OFF-AP-10004708,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,76.12,2,0.0,22.0748
8390,CA-2016-102596,12/27/2016,12/30/2016,First Class,RD-19810,Ross DeVincentis,Home Office,United States,Akron,Ohio,44312,East,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",17.184,6,0.2,6.2292
8391,CA-2017-153227,12/4/2017,12/6/2017,First Class,CS-12250,Chris Selesnick,Corporate,United States,Los Angeles,California,90032,West,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",11.76,2,0.0,5.7624
8392,CA-2017-110625,12/23/2017,12/30/2017,Standard Class,JB-16045,Julia Barnett,Home Office,United States,Danbury,Connecticut,6810,East,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,27.46,2,0.0,9.8856
8393,CA-2016-142594,12/1/2016,12/6/2016,Second Class,EJ-14155,Eva Jacobs,Consumer,United States,Franklin,Massachusetts,2038,East,TEC-PH-10000193,Technology,Phones,Jensen SMPS-640 - speaker phone,137.94,3,0.0,35.8644
8394,CA-2016-142594,12/1/2016,12/6/2016,Second Class,EJ-14155,Eva Jacobs,Consumer,United States,Franklin,Massachusetts,2038,East,FUR-FU-10002045,Furniture,Furnishings,"Executive Impressions 14""",111.15,5,0.0,48.906
8395,CA-2016-142594,12/1/2016,12/6/2016,Second Class,EJ-14155,Eva Jacobs,Consumer,United States,Franklin,Massachusetts,2038,East,OFF-AP-10002945,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,901.95,3,0.0,297.6435
8396,CA-2016-142594,12/1/2016,12/6/2016,Second Class,EJ-14155,Eva Jacobs,Consumer,United States,Franklin,Massachusetts,2038,East,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,366.009,3,0.3,-47.0583
8397,CA-2014-152254,6/30/2014,6/30/2014,Same Day,BD-11620,Brian DeCherney,Consumer,United States,Wilmington,North Carolina,28403,South,OFF-PA-10001144,Office Supplies,Paper,Xerox 1913,310.688,7,0.2,108.7408
8398,US-2014-120236,9/3/2014,9/4/2014,First Class,MR-17545,Mathew Reese,Home Office,United States,Houston,Texas,77095,Central,OFF-BI-10004099,Office Supplies,Binders,GBC VeloBinder Strips,7.68,5,0.8,-11.52
8399,CA-2017-120061,11/2/2017,11/7/2017,Second Class,SR-20425,Sharelle Roach,Home Office,United States,Springfield,Ohio,45503,East,FUR-CH-10001973,Furniture,Chairs,Office Star Flex Back Scooter Chair with White Frame,155.372,2,0.3,-35.5136
8400,CA-2015-133837,4/13/2015,4/18/2015,Standard Class,TH-21100,Thea Hendricks,Consumer,United States,Glendale,Arizona,85301,West,OFF-ST-10000344,Office Supplies,Storage,"Neat Ideas Personal Hanging Folder Files, Black",10.744,1,0.2,0.8058
8401,CA-2015-110814,12/5/2015,12/9/2015,Second Class,BD-11635,Brian Derr,Consumer,United States,New York City,New York,10009,East,OFF-BI-10002026,Office Supplies,Binders,Avery Arch Ring Binders,232.4,5,0.2,78.435
8402,CA-2015-110814,12/5/2015,12/9/2015,Second Class,BD-11635,Brian Derr,Consumer,United States,New York City,New York,10009,East,FUR-CH-10003535,Furniture,Chairs,"Global Armless Task Chair, Royal Blue",164.646,3,0.1,12.8058
8403,CA-2015-110814,12/5/2015,12/9/2015,Second Class,BD-11635,Brian Derr,Consumer,United States,New York City,New York,10009,East,OFF-PA-10004156,Office Supplies,Paper,Xerox 188,22.68,2,0.0,11.1132
8404,CA-2016-154067,2/1/2016,2/7/2016,Standard Class,SM-20950,Suzanne McNair,Corporate,United States,Los Angeles,California,90036,West,OFF-PA-10002254,Office Supplies,Paper,Xerox 1883,105.52,4,0.0,48.5392
8405,CA-2017-140480,7/8/2017,7/12/2017,Standard Class,HE-14800,Harold Engle,Corporate,United States,Newark,Delaware,19711,East,FUR-FU-10003247,Furniture,Furnishings,36X48 HARDFLOOR CHAIRMAT,83.92,4,0.0,5.8744
8406,CA-2017-140480,7/8/2017,7/12/2017,Standard Class,HE-14800,Harold Engle,Corporate,United States,Newark,Delaware,19711,East,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,141.9,5,0.0,58.179
8407,CA-2017-140480,7/8/2017,7/12/2017,Standard Class,HE-14800,Harold Engle,Corporate,United States,Newark,Delaware,19711,East,FUR-FU-10001057,Furniture,Furnishings,Tensor Track Tree Floor Lamp,39.98,2,0.0,9.1954
8408,CA-2017-140480,7/8/2017,7/12/2017,Standard Class,HE-14800,Harold Engle,Corporate,United States,Newark,Delaware,19711,East,OFF-AR-10001419,Office Supplies,Art,Newell 325,28.91,7,0.0,8.673
8409,CA-2017-140480,7/8/2017,7/12/2017,Standard Class,HE-14800,Harold Engle,Corporate,United States,Newark,Delaware,19711,East,OFF-AR-10004010,Office Supplies,Art,Hunt Boston Vacuum Mount KS Pencil Sharpener,174.95,5,0.0,45.487
8410,CA-2015-134082,12/11/2015,12/17/2015,Standard Class,JK-15640,Jim Kriz,Home Office,United States,San Bernardino,California,92404,West,OFF-BI-10004230,Office Supplies,Binders,GBC Recycled Grain Textured Covers,110.528,4,0.2,38.6848
8411,CA-2016-130820,11/15/2016,11/15/2016,Same Day,ON-18715,Odella Nelson,Corporate,United States,Burlington,North Carolina,27217,South,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,630.024,4,0.4,-199.5076
8412,CA-2016-159765,5/9/2016,5/12/2016,Second Class,TH-21100,Thea Hendricks,Consumer,United States,Salem,Virginia,24153,South,OFF-AR-10003514,Office Supplies,Art,4009 Highlighters by Sanford,27.86,7,0.0,9.1938
8413,CA-2017-132290,3/10/2017,3/14/2017,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Dallas,Texas,75217,Central,FUR-TA-10002228,Furniture,Tables,"Bevis Traditional Conference Table Top, Plinth Base",933.408,4,0.3,-173.3472
8414,CA-2016-147109,12/17/2016,12/21/2016,Standard Class,AH-10075,Adam Hart,Corporate,United States,Arlington,Texas,76017,Central,OFF-PA-10001972,Office Supplies,Paper,Xerox 214,51.84,10,0.2,18.144
8415,CA-2016-147109,12/17/2016,12/21/2016,Standard Class,AH-10075,Adam Hart,Corporate,United States,Arlington,Texas,76017,Central,TEC-AC-10002942,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,165.6,3,0.2,-6.21
8416,CA-2017-107265,4/6/2017,4/12/2017,Standard Class,ML-17755,Max Ludwig,Home Office,United States,Marion,Iowa,52302,Central,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,106.32,3,0.0,49.9704
8417,CA-2017-118199,5/9/2017,5/11/2017,First Class,LB-16795,Laurel Beltran,Home Office,United States,Seattle,Washington,98105,West,OFF-BI-10004330,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",147.92,5,0.2,46.225
8418,CA-2017-118199,5/9/2017,5/11/2017,First Class,LB-16795,Laurel Beltran,Home Office,United States,Seattle,Washington,98105,West,OFF-ST-10000604,Office Supplies,Storage,Home/Office Personal File Carts,104.28,3,0.0,26.07
8419,CA-2017-118199,5/9/2017,5/11/2017,First Class,LB-16795,Laurel Beltran,Home Office,United States,Seattle,Washington,98105,West,FUR-TA-10004154,Furniture,Tables,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",286.85,1,0.0,63.107
8420,CA-2017-118199,5/9/2017,5/11/2017,First Class,LB-16795,Laurel Beltran,Home Office,United States,Seattle,Washington,98105,West,OFF-ST-10000636,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,66.96,4,0.0,2.6784
8421,CA-2017-118199,5/9/2017,5/11/2017,First Class,LB-16795,Laurel Beltran,Home Office,United States,Seattle,Washington,98105,West,TEC-AC-10004171,Technology,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,199.98,2,0.0,87.9912
8422,CA-2017-150091,10/12/2017,10/16/2017,Standard Class,NP-18670,Nora Paige,Consumer,United States,Lakewood,New Jersey,8701,East,TEC-AC-10002167,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,45.0,3,0.0,4.95
8423,CA-2017-150091,10/12/2017,10/16/2017,Standard Class,NP-18670,Nora Paige,Consumer,United States,Lakewood,New Jersey,8701,East,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",17.9,5,0.0,8.771
8424,CA-2017-150091,10/12/2017,10/16/2017,Standard Class,NP-18670,Nora Paige,Consumer,United States,Lakewood,New Jersey,8701,East,FUR-FU-10004053,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,40.48,2,0.0,17.4064
8425,CA-2017-150091,10/12/2017,10/16/2017,Standard Class,NP-18670,Nora Paige,Consumer,United States,Lakewood,New Jersey,8701,East,FUR-BO-10003404,Furniture,Bookcases,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",2154.9,5,0.0,129.294
8426,CA-2016-137652,8/28/2016,8/30/2016,First Class,EB-13750,Edward Becker,Corporate,United States,Cincinnati,Ohio,45231,East,OFF-BI-10004099,Office Supplies,Binders,GBC VeloBinder Strips,18.432,8,0.7,-12.288
8427,CA-2015-128356,10/2/2015,10/7/2015,Standard Class,RP-19390,Resi Pölking,Consumer,United States,Thornton,Colorado,80229,West,OFF-SU-10004290,Office Supplies,Supplies,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",10.944,2,0.2,0.9576
8428,CA-2017-167017,11/23/2017,11/25/2017,First Class,DC-12850,Dan Campbell,Consumer,United States,Roseville,Michigan,48066,Central,OFF-SU-10001935,Office Supplies,Supplies,Staple remover,4.36,2,0.0,0.1744
8429,US-2017-132220,11/12/2017,11/16/2017,Standard Class,DJ-13510,Don Jones,Corporate,United States,Tempe,Arizona,85281,West,TEC-AC-10004227,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,62.352,6,0.2,-10.9116
8430,CA-2016-118129,12/19/2016,12/21/2016,Second Class,CL-12565,Clay Ludtke,Consumer,United States,Reading,Pennsylvania,19601,East,FUR-FU-10004904,Furniture,Furnishings,"Eldon ""L"" Workstation Diamond Chairmat",303.92,5,0.2,-30.392
8431,US-2014-113124,3/30/2014,4/5/2014,Standard Class,NC-18340,Nat Carroll,Consumer,United States,Apple Valley,Minnesota,55124,Central,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,129.3,2,0.0,6.465
8432,CA-2017-155621,11/8/2017,11/13/2017,Standard Class,KN-16450,Kean Nguyen,Corporate,United States,Baltimore,Maryland,21215,East,FUR-FU-10003535,Furniture,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,274.2,10,0.0,112.422
8433,US-2014-127635,9/14/2014,9/18/2014,Second Class,SC-20260,Scott Cohen,Corporate,United States,Corpus Christi,Texas,78415,Central,OFF-FA-10000053,Office Supplies,Fasteners,Revere Boxed Rubber Bands by Revere,6.048,4,0.2,-1.3608
8434,US-2014-127635,9/14/2014,9/18/2014,Second Class,SC-20260,Scott Cohen,Corporate,United States,Corpus Christi,Texas,78415,Central,OFF-PA-10004610,Office Supplies,Paper,Xerox 1900,6.848,2,0.2,2.14
8435,US-2014-127635,9/14/2014,9/18/2014,Second Class,SC-20260,Scott Cohen,Corporate,United States,Corpus Christi,Texas,78415,Central,FUR-FU-10000550,Furniture,Furnishings,Stacking Trays by OIC,9.96,5,0.6,-6.723
8436,US-2014-127635,9/14/2014,9/18/2014,Second Class,SC-20260,Scott Cohen,Corporate,United States,Corpus Christi,Texas,78415,Central,OFF-BI-10001721,Office Supplies,Binders,Trimflex Flexible Post Binders,8.552,2,0.8,-13.6832
8437,CA-2015-151470,9/20/2015,9/26/2015,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Las Vegas,Nevada,89115,West,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,45.584,11,0.2,16.5242
8438,CA-2015-112823,12/10/2015,12/16/2015,Standard Class,RA-19945,Ryan Akin,Consumer,United States,Cleveland,Ohio,44105,East,TEC-AC-10002550,Technology,Accessories,Maxell 4.7GB DVD-RW 3/Pack,25.488,2,0.2,4.4604
8439,CA-2014-108861,5/28/2014,6/1/2014,Standard Class,MM-17260,Magdelene Morse,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10003876,Office Supplies,Binders,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",136.96,4,0.2,51.36
8440,CA-2017-114370,3/14/2017,3/17/2017,Second Class,BN-11470,Brad Norvell,Corporate,United States,Chicago,Illinois,60623,Central,TEC-PH-10000213,Technology,Phones,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,49.616,2,0.2,4.9616
8441,CA-2016-158302,12/8/2016,12/12/2016,Second Class,JB-16045,Julia Barnett,Home Office,United States,Columbus,Ohio,43229,East,OFF-PA-10002615,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",10.584,3,0.2,3.4398
8442,CA-2017-145779,5/6/2017,5/10/2017,Standard Class,DB-13615,Doug Bickford,Consumer,United States,Tucson,Arizona,85705,West,OFF-PA-10002254,Office Supplies,Paper,Xerox 1883,84.416,4,0.2,27.4352
8443,US-2016-155173,3/6/2016,3/10/2016,Standard Class,JB-16045,Julia Barnett,Home Office,United States,Philadelphia,Pennsylvania,19120,East,TEC-PH-10004586,Technology,Phones,Wilson SignalBoost 841262 DB PRO Amplifier Kit,431.94,2,0.4,-71.99
8444,US-2016-155173,3/6/2016,3/10/2016,Standard Class,JB-16045,Julia Barnett,Home Office,United States,Philadelphia,Pennsylvania,19120,East,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,2.043,1,0.7,-1.4982
8445,US-2016-155173,3/6/2016,3/10/2016,Standard Class,JB-16045,Julia Barnett,Home Office,United States,Philadelphia,Pennsylvania,19120,East,TEC-PH-10002538,Technology,Phones,Grandstream GXP1160 VoIP phone,68.238,3,0.4,-12.5103
8446,CA-2017-125451,10/23/2017,10/24/2017,First Class,AH-10075,Adam Hart,Corporate,United States,Cranston,Rhode Island,2920,East,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,240.744,4,0.3,-13.7568
8447,CA-2017-125451,10/23/2017,10/24/2017,First Class,AH-10075,Adam Hart,Corporate,United States,Cranston,Rhode Island,2920,East,FUR-FU-10004963,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",35.0,4,0.0,14.7
